I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Type 	562	1324	(0)	0	0.424471	6	1.4727 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Diameter 	694.143	1324	(0)	0	0.524277	14.1752	0.627508 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Diameter_pow 	639.39	1324	(0)	0	0.482923	53.3693	2.33846 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Length 	4866.12	1323	(1)	0.05	3.67809	14.4517	1.61227 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Surface 	8136.7	1323	(1)	0	6.15019	315.628	11.2268 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	SectionArea 	599.948	1269	(55)	0.123671	0.472772	157.814	5.56385 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Volume 	3268.06	1323	(1)	0	2.47019	1118.52	38.6302 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	EucDistance 	108374	1324	(0)	0	81.8531	213.103	40.5222 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	PathDistance 	133078	1324	(0)	0	100.512	231.41	48.4161 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Branch_Order 	5397	1324	(0)	0	4.07628	10	2.30117 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Terminal_degree 	2164	1324	(0)	1	1.63444	56	2.57969 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	TerminalSegment 	1109	1109	(215)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Taper_1 	6.6585	103	(1221)	-0.0419848	0.0646457	0.861899	0.166802 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Taper_2 	67.8551	103	(1221)	-0.536593	0.658787	1	0.411425 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Branch_pathlength 	4865.57	103	(1221)	2.44	47.2385	137.39	43.9371 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Contraction 	95.0426	103	(1221)	0.762068	0.922744	1	0.0535354 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Fragmentation 	1324	104	(1220)	1	12.7308	49	11.2076 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Daughter_Ratio 	61.3337	48	(1276)	1	1.27778	2.33333	0.344115 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Parent_Daughter_Ratio 	83.0609	103	(1221)	0.0476584	0.806417	1.39755	0.262879 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Partition_asymmetry 	18.2987	48	(1276)	0	0.381223	1	0.434744 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Rall_Power 	43.805	18	(1306)	1.2	2.43361	4.17	0.665673 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Pk 	69.8424	48	(1276)	0.370769	1.45505	4.22338	0.679816 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Pk_classic 	77.9326	48	(1276)	0.842574	1.6236	2.88932	0.388724 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Pk_2 	74.3771	48	(1276)	0.635273	1.54952	3.28127	0.489907 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_ampl_local 	2106.39	47	(1277)	15.2814	44.8168	112.23	26.3384 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_ampl_remote 	2578.55	47	(1277)	15.3359	54.8627	129.99	24.4425 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_tilt_local 	6373.47	47	(1277)	27.8632	135.606	164.984	27.4692 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_tilt_remote 	6439.13	47	(1277)	95.7995	137.003	163.416	18.0629 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_torque_local 	3918.66	46	(1278)	10.9237	85.1882	171.467	41.5634 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Bif_torque_remote 	4294.78	47	(1277)	4.70749	91.3784	176.167	42.5744 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Last_parent_diam 	10.7828	20	(1304)	0.422064	0.539141	0.625	0.0748554 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Diam_threshold 	54.4771	56	(1268)	0.399216	0.972806	14.1752	2.26909 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	HillmanThreshold 	63.9379	56	(1268)	0.433983	1.14175	14.1752	2.41242 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Helix 	1.16	1307	(17)	-0.29	0.000887529	0.23	0.0564024 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_015.swc	Fractal_Dim 	74.4663	73	(1251)	1	1.02009	1.09675	0.0156285 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Soma_Surface 	924.986	2	(1596)	462.493	462.493	462.493	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	N_stems 	0	0	(1598)	0	0	0	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	N_bifs 	45	45	(1553)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	N_branch 	96	96	(1502)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	N_tips 	52	52	(1546)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Width 	313.5	1598	(0)	313.5	313.5	313.5	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Height 	487.25	1598	(0)	487.25	487.25	487.25	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Depth 	104.94	1598	(0)	104.94	104.94	104.94	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Type 	523	1598	(0)	0	0.327284	6	1.30422 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Diameter 	881.669	1598	(0)	0	0.551733	17.1634	0.713501 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Diameter_pow 	853.646	1598	(0)	0	0.534196	71.1057	2.86003 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Length 	5799.12	1597	(1)	0.377359	3.63126	15.425	1.66327 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Surface 	10707	1597	(1)	0	6.70445	462.728	15.4123 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	SectionArea 	875.235	1547	(51)	0.127639	0.565763	231.364	7.41382 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Volume 	5621.62	1597	(1)	0	3.52011	1985.49	62.5527 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	EucDistance 	189770	1598	(0)	0	118.755	396.875	77.1197 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	PathDistance 	223466	1598	(0)	0	139.841	459.262	83.4429 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Branch_Order 	7307	1598	(0)	0	4.57259	11	2.63628 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Terminal_degree 	2479	1598	(0)	1	1.55131	52	2.31603 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	TerminalSegment 	1337	1337	(261)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Taper_1 	5.53227	96	(1502)	0	0.0576278	0.946374	0.152952 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Taper_2 	65.9177	96	(1502)	0	0.686643	1	0.366601 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Branch_pathlength 	5798.62	96	(1502)	3.62	60.4023	192.3	50.7403 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Contraction 	88.8252	96	(1502)	0.755059	0.925262	1	0.0509679 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Fragmentation 	1598	97	(1501)	1	16.4742	56	15.4613 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Daughter_Ratio 	62.449	45	(1553)	1	1.38775	3	0.487553 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Parent_Daughter_Ratio 	71.0734	96	(1502)	0.036905	0.740348	1.33333	0.251736 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Partition_asymmetry 	14.6416	45	(1553)	0	0.325368	1	0.405012 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Rall_Power 	55.355	25	(1573)	0.845	2.2142	3.695	0.743766 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Pk 	55.1406	45	(1553)	0.27437	1.22535	2.74996	0.499775 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Pk_classic 	64.0285	45	(1553)	0.591213	1.42285	2.35546	0.367857 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Pk_2 	58.9364	45	(1553)	0.39711	1.3097	2.54013	0.440151 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_ampl_local 	1798.02	44	(1554)	11.4302	40.8642	96.3474	20.1218 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_ampl_remote 	2306.39	44	(1554)	12.096	52.4181	108.577	23.2582 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_tilt_local 	6098.46	44	(1554)	83.7035	138.601	168.618	20.487 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_tilt_remote 	6103.51	44	(1554)	86.7766	138.716	166.776	19.4907 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_torque_local 	3943	43	(1555)	11.8408	91.6977	167.958	44.6106 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Bif_torque_remote 	3662.04	44	(1554)	10.9031	83.2281	159.805	44.915 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Last_parent_diam 	12.4832	21	(1577)	0.46707	0.594437	0.78125	0.0892985 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Diam_threshold 	60.6021	52	(1546)	0.409278	1.16543	17.1634	2.859 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	HillmanThreshold 	80.2073	52	(1546)	0.439014	1.54245	17.1634	3.20677 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Helix 	-0.91	1583	(15)	-0.26	-0.000574858	0.26	0.0474816 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_016.swc	Fractal_Dim 	78.5454	77	(1521)	1	1.02007	1.11746	0.0192444 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Soma_Surface 	689.62	2	(1280)	344.81	344.81	344.81	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	N_stems 	0	0	(1282)	0	0	0	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	N_bifs 	37	37	(1245)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	N_branch 	80	80	(1202)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	N_tips 	44	44	(1238)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Width 	411.87	1282	(0)	411.87	411.87	411.87	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Height 	333.09	1282	(0)	333.09	333.09	333.09	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Depth 	94.4	1282	(0)	94.4	94.4	94.4	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Type 	435	1282	(0)	0	0.339314	6	1.32639 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Diameter 	675.016	1282	(0)	0	0.526533	14.8197	0.672255 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Diameter_pow 	638.602	1282	(0)	0	0.498129	57.0506	2.54856 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Length 	5216.01	1281	(1)	0.049999	4.07182	14.9125	1.9446 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Surface 	8796.06	1281	(1)	0	6.86655	344.985	12.6365 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	SectionArea 	630.797	1239	(43)	0.076699	0.509118	172.493	6.16192 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Volume 	3724.07	1281	(1)	0	2.90716	1278.15	44.8814 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	EucDistance 	148793	1282	(0)	0	116.063	287.119	67.0143 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	PathDistance 	183471	1282	(0)	0	143.113	401.134	87.3091 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Branch_Order 	6336	1282	(0)	0	4.94228	12	3.35597 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Terminal_degree 	2192	1282	(0)	1	1.70983	44	2.43029 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	TerminalSegment 	1025	1025	(257)	1	1	1	0 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Taper_1 	4.42321	80	(1202)	-0.0410105	0.0552901	1.01404	0.159872 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Taper_2 	54.1031	80	(1202)	-0.333333	0.676288	1	0.403797 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Branch_pathlength 	5215.63	80	(1202)	2.23	65.1954	225.98	51.9216 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Contraction 	72.8079	80	(1202)	0.739102	0.910099	1	0.0568863 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Fragmentation 	1282	81	(1201)	1	15.8272	50	12.4087 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Daughter_Ratio 	53.0309	37	(1245)	1	1.43327	4.5401	0.731016 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Parent_Daughter_Ratio 	63.4236	80	(1202)	0.0362062	0.792795	1.33333	0.29636 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Partition_asymmetry 	20.1031	37	(1245)	0	0.543326	1	0.453208 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Rall_Power 	20.91	11	(1271)	0.79	1.90091	3.39	0.797267 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Pk 	57.2276	37	(1245)	0.332431	1.54669	2.801	0.588684 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Pk_classic 	59.7897	37	(1245)	0.553826	1.61594	2.51323	0.47484 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Pk_2 	57.622	37	(1245)	0.365662	1.55735	2.74277	0.568503 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Bif_ampl_local 	1722.28	36	(1246)	15.0676	47.8411	102.236	21.9023 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Bif_ampl_remote 	2167.55	36	(1246)	11.3798	60.2097	131.576	28.1136 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Bif_tilt_local 	4680.86	36	(1246)	77.4922	130.024	164.537	20.6439 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Bif_tilt_remote 	4623.2	36	(1246)	76.3447	128.422	166.769	21.056 
I:\Neuron Tracing\Age-Related Dendritic and Spine Changes OK+++\Young Macaque Monkeys Local Area 46\cnic_swc_young_macaque_pfc_a46_lppn\cnic_017.swc	Bif_torque_local 	3341.64	35	(1247)	1.67073	95.4756	172.479	46.0685 
